outlet_id,item_id,selling_price,available
O0403,I0138,151.02,True
O0403,I0140,106.98,True
O0404,I0139,85.33,True
O0404,I0141,104.07,True
O0404,I0138,145.08,True
O0404,I0140,98.71,True
O0404,I0142,205.21,True
O0405,I0141,107.79,True
O0405,I0140,102.1,True
O0405,I0139,82.68,True
O0405,I0138,162.71,True
O0405,I0142,208.77,False
O0406,I0141,108.19,True
O0406,I0138,153.84,True
O0406,I0140,102.5,True
O0406,I0139,78.95,True
O0406,I0142,205.69,True
O0407,I0141,107.35,True
O0407,I0140,96.22,True
O0407,I0142,211.49,True
O0407,I0138,151.63,True
O0407,I0139,82.03,False
O0408,I0141,104.96,True
O0408,I0139,79.56,True
O0408,I0138,161.44,True
O0408,I0140,98.16,False
O0408,I0142,216.65,True
O0409,I0140,105.81,True
O0409,I0141,118.65,True
O0409,I0138,162.3,True
O0409,I0139,85.21,True
O0409,I0142,190.23,True
O0410,I0139,77.31,True
O0410,I0142,200.88,True
O0410,I0141,109.08,True
O0410,I0138,160.01,True
O0410,I0140,98.13,True
O0411,I0018,406.37,True
O0411,I0023,266.04,True
O0411,I0019,383.46,True
O0411,I0025,90.67,True
O0411,I0022,303.56,True
O0411,I0024,219.67,True
O0411,I0020,427.32,True
O0411,I0021,317.3,True
O0412,I0021,319.93,True
O0412,I0023,264.73,True
O0412,I0022,322.47,True
O0412,I0018,413.84,True
O0412,I0025,89.95,True
O0412,I0024,250.8,True
O0412,I0020,444.02,True
O0412,I0019,334.55,True
O0413,I0024,225.15,True
O0413,I0018,415.76,True
O0413,I0020,437.36,True
O0413,I0023,263.58,True
O0413,I0022,290.3,True
O0413,I0025,91.59,True
O0413,I0019,375.86,True
O0413,I0021,306.05,True
O0414,I0022,302.67,True
O0414,I0019,380.67,True
O0414,I0025,94.3,True
O0414,I0023,248.21,True
O0414,I0020,464.5,True
O0414,I0024,225.29,True
O0414,I0018,374.68,True
O0414,I0021,309.64,True
O0415,I0020,482.4,True
O0415,I0024,232.24,True
O0415,I0018,385.99,True
O0415,I0025,85.78,True
O0415,I0019,343.97,True
O0415,I0022,296.42,True
O0415,I0021,307.34,True
O0415,I0023,271.84,True
O0416,I0023,243.36,True
O0416,I0021,322.7,True
O0416,I0019,350.43,True
O0416,I0022,313.43,True
O0416,I0024,247.04,True
O0416,I0020,463.38,True
O0416,I0018,365.53,True
O0416,I0025,88.1,True
O0417,I0022,309.27,True
O0417,I0021,291.69,True
O0417,I0025,97.01,True
O0417,I0020,458.39,True
O0417,I0024,235.94,True
O0417,I0018,364.99,True
O0417,I0023,251.27,True
O0417,I0019,371.83,True
O0418,I0020,454.53,True
O0418,I0019,367.99,True
O0418,I0023,260.85,True
O0418,I0022,310.39,True
O0418,I0021,295.96,True
O0418,I0018,364.88,True
O0418,I0025,92.07,True
O0418,I0024,218.52,True
O0419,I0018,406.89,True
O0419,I0022,311.77,True
O0419,I0019,346.59,True
O0419,I0024,218.5,True
O0419,I0025,96.92,True
O0419,I0023,248.51,True
O0419,I0020,435.7,True
O0419,I0021,292.57,True
O0420,I0020,463.75,True
O0420,I0023,244.17,True
O0420,I0021,314.58,True
O0420,I0018,380.67,True
O0420,I0019,334.6,False
O0420,I0025,97.51,True
O0420,I0024,228.67,True
O0420,I0022,291.84,True
O0421,I0033,337.57,True
O0421,I0034,430.88,True
O0421,I0032,485.21,True
O0421,I0035,474.92,True
O0421,I0037,245.58,True
O0421,I0036,294.07,True
O0422,I0035,485.37,True
O0422,I0034,430.48,False
O0422,I0037,257.3,True
O0422,I0032,450.83,True
O0422,I0036,325.97,True
O0422,I0033,360.83,True
O0423,I0033,381.88,True
O0423,I0032,455.54,True
O0423,I0035,447.81,True
O0423,I0036,300.72,True
O0423,I0037,243.86,True
O0423,I0034,424.71,True
O0424,I0037,262.06,True
O0424,I0036,300.77,True
O0424,I0035,441.17,True
O0424,I0034,398.71,True
O0424,I0033,355.91,True
O0424,I0032,445.18,True
O0425,I0035,481.51,True
O0425,I0033,348.08,False
O0425,I0036,299.13,True
O0425,I0037,266.68,True
O0425,I0032,446.39,True
O0425,I0034,426.96,True
O0426,I0037,258.28,True
O0426,I0033,380.61,True
O0426,I0034,423.52,True
O0426,I0036,316.72,True
O0426,I0032,428.13,True
O0426,I0035,475.06,True
O0427,I0034,428.42,True
O0427,I0035,435.91,True
O0427,I0037,251.6,True
O0427,I0033,348.39,True
O0427,I0036,306.08,True
O0427,I0032,446.94,True
O0428,I0037,271.14,True
O0428,I0032,464.91,True
O0428,I0036,301.84,True
O0428,I0033,356.58,True
O0428,I0035,491.01,True
O0428,I0034,404.73,True
O0429,I0032,492.46,True
O0429,I0034,431.54,True
O0429,I0033,373.71,True
O0429,I0036,311.62,True
O0429,I0035,457.05,True
O0429,I0037,265.76,True
O0430,I0037,268.26,True
O0430,I0035,440.61,True
O0430,I0033,336.38,True
O0430,I0034,385.86,True
O0430,I0036,288.57,True
O0430,I0032,427.33,True
O0431,I0054,218.47,True
O0431,I0053,271.8,True
O0431,I0055,283.24,True
O0431,I0056,314.94,True
O0431,I0057,632.71,True
O0432,I0055,283.33,True
O0432,I0054,228.22,True
O0432,I0056,325.63,True
O0432,I0053,253.28,True
O0432,I0057,579.24,True
O0433,I0053,248.18,True
O0433,I0057,618.34,True
O0433,I0056,297.86,True
O0433,I0054,237.93,True
O0433,I0055,275.08,True
O0434,I0055,303.04,True
O0434,I0054,228.34,True
O0434,I0053,271.3,True
O0434,I0056,313.27,True
O0434,I0057,573.4,True
O0435,I0057,616.85,True
O0435,I0054,237.25,True
O0435,I0055,273.84,True
O0435,I0056,324.35,True
O0435,I0053,245.12,True
O0436,I0056,308.41,True
O0436,I0057,623.59,True
O0436,I0055,268.7,True
O0436,I0053,240.67,True
O0436,I0054,236.84,True
O0437,I0054,251.62,True
O0437,I0057,630.98,True
O0437,I0053,261.82,False
O0437,I0055,291.92,True
O0437,I0056,291.71,True
O0438,I0054,245.13,True
O0438,I0053,241.93,True
O0438,I0057,636.44,True
O0438,I0055,272.21,True
O0438,I0056,300.5,True
O0439,I0055,272.64,True
O0439,I0054,246.98,True
O0439,I0056,317.47,True
O0439,I0053,266.23,True
O0439,I0057,625.79,True
O0440,I0054,231.46,True
O0440,I0055,265.71,True
O0440,I0053,244.65,True
O0440,I0057,655.76,True
O0440,I0056,296.36,True
O0441,I0073,163.81,True
O0441,I0074,170.63,True
O0441,I0075,233.77,True
O0441,I0072,140.16,True
O0441,I0076,205.92,True
O0442,I0072,132.64,True
O0442,I0073,151.24,True
O0442,I0075,236.14,True
O0442,I0076,195.01,True
O0442,I0074,191.37,True
O0443,I0075,223.71,True
O0443,I0074,190.43,False
O0443,I0073,152.59,True
O0443,I0072,134.13,True
O0443,I0076,202.74,True
O0444,I0072,125.13,True
O0444,I0074,180.57,True
O0444,I0073,174.34,True
O0444,I0076,216.02,True
O0444,I0075,228.96,True
O0445,I0075,248.9,True
O0445,I0073,166.41,True
O0445,I0074,192.09,True
O0445,I0072,136.98,False
O0445,I0076,202.17,True
O0446,I0075,220.8,True
O0446,I0074,174.8,True
O0446,I0072,141.67,True
O0446,I0076,215.36,True
O0446,I0073,163.34,True
O0447,I0072,140.36,True
O0447,I0075,230.24,True
O0447,I0074,176.23,True
O0447,I0076,208.49,True
O0447,I0073,164.47,True
O0448,I0076,190.26,True
O0448,I0075,233.72,True
O0448,I0072,141.67,True
O0448,I0073,168.04,True
O0448,I0074,170.47,True
O0449,I0072,133.19,True
O0449,I0075,233.21,True
O0449,I0074,178.21,True
O0449,I0076,191.58,True
O0449,I0073,154.14,True
O0450,I0074,192.83,True
O0450,I0076,212.59,True
O0450,I0073,152.81,True
O0450,I0072,136.3,True
O0450,I0075,229.89,True
O0451,I0052,285.64,True
O0451,I0049,449.25,True
O0451,I0050,447.33,True
O0451,I0051,358.69,True
O0452,I0051,329.49,True
O0452,I0052,312.21,True
O0452,I0049,467.38,True
O0452,I0050,431.26,True
O0453,I0051,343.03,True
O0453,I0050,428.34,True
O0453,I0052,286.25,True
O0453,I0049,447.22,True
O0454,I0049,432.28,True
O0454,I0052,308.01,True
O0454,I0051,359.92,True
O0454,I0050,439.78,True
O0455,I0051,339.27,True
O0455,I0052,326.4,True
O0455,I0049,484.63,True
O0455,I0050,464.83,True
O0456,I0052,320.62,True
O0456,I0050,425.78,True
O0456,I0051,333.14,True
O0456,I0049,439.98,True
O0457,I0051,323.9,True
O0457,I0049,443.62,True
O0457,I0050,435.86,True
O0457,I0052,288.5,True
O0458,I0051,346.98,True
O0458,I0052,317.29,True
O0458,I0049,440.06,True
O0458,I0050,431.29,True
O0459,I0049,465.53,True
O0459,I0050,469.32,True
O0459,I0052,286.32,True
O0459,I0051,319.12,True
O0460,I0049,490.52,True
O0460,I0050,440.71,True
O0460,I0052,303.17,True
O0460,I0051,324.75,True
O0461,I0018,416.37,True
O0461,I0022,301.21,True
O0461,I0024,244.75,True
O0461,I0020,483.65,True
O0461,I0025,93.68,True
O0461,I0021,313.7,True
O0461,I0023,259.46,True
O0461,I0019,345.97,True
O0462,I0019,337.67,True
O0462,I0023,242.22,True
O0462,I0020,484.83,True
O0462,I0021,310.08,True
O0462,I0018,372.83,True
O0462,I0024,224.9,True
O0462,I0022,294.35,True
O0462,I0025,94.41,True
O0463,I0020,488.54,False
O0463,I0025,94.2,True
O0463,I0023,268.48,True
O0463,I0018,374.78,True
O0463,I0024,224.28,True
O0463,I0021,292.24,True
O0463,I0022,308.78,True
O0463,I0019,381.02,True
O0464,I0021,308.18,True
O0464,I0019,380.79,True
O0464,I0018,389.78,True
O0464,I0020,458.26,True
O0464,I0023,247.34,True
O0464,I0025,97.21,True
O0464,I0024,231.78,True
O0464,I0022,315.53,True
O0465,I0025,91.99,True
O0465,I0022,321.35,True
O0465,I0019,349.47,True
O0465,I0021,285.66,True
O0465,I0018,416.64,True
O0465,I0020,461.03,True
O0465,I0023,260.45,True
O0465,I0024,236.26,True
O0466,I0019,340.45,True
O0466,I0023,270.79,True
O0466,I0025,97.01,True
O0466,I0022,308.2,True
O0466,I0020,441.79,True
O0466,I0018,380.67,True
O0466,I0021,326.35,True
O0466,I0024,239.89,True
O0467,I0018,395.34,True
O0467,I0023,240.76,True
O0467,I0020,492.5,True
O0467,I0019,380.78,True
O0467,I0021,300.52,True
O0467,I0022,326.03,True
O0467,I0025,93.63,True
O0467,I0024,219.29,True
O0468,I0023,259.57,True
O0468,I0019,363.48,True
O0468,I0020,484.05,True
O0468,I0021,289.86,True
O0468,I0018,397.07,True
O0468,I0022,295.75,True
O0468,I0025,95.66,True
O0468,I0024,232.67,True
O0469,I0020,459.11,True
O0469,I0022,300.64,True
O0469,I0024,241.47,True
O0469,I0018,413.12,True
O0469,I0023,245.54,True
O0469,I0025,85.72,True
O0469,I0021,291.58,True
O0469,I0019,350.38,True
O0470,I0025,87.21,True
O0470,I0019,349.05,True
O0470,I0022,307.93,True
O0470,I0023,237.55,True
O0470,I0018,378.39,True
O0470,I0024,225.96,True
O0470,I0021,326.95,True
O0470,I0020,484.84,True
O0471,I0102,263.48,True
O0471,I0104,247.14,True
O0471,I0103,254.82,True
O0471,I0101,296.73,True
O0471,I0100,258.58,True
O0472,I0103,271.6,True
O0472,I0100,265.94,True
O0472,I0104,234.31,True
O0472,I0102,266.94,True
O0472,I0101,304.03,True
O0473,I0100,272.96,True
O0473,I0104,240.99,True
O0473,I0103,262.0,True
O0473,I0101,301.92,True
O0473,I0102,259.29,True
O0474,I0103,271.2,True
O0474,I0100,247.92,True
O0474,I0101,327.2,True
O0474,I0102,261.24,True
O0474,I0104,231.75,True
O0475,I0104,237.15,True
O0475,I0100,237.24,True
O0475,I0102,275.06,False
O0475,I0101,323.59,True
O0475,I0103,251.84,True
O0476,I0104,237.86,True
O0476,I0101,326.78,True
O0476,I0100,266.26,True
O0476,I0102,291.7,True
O0476,I0103,271.1,True
O0477,I0104,223.23,True
O0477,I0103,256.51,True
O0477,I0102,272.28,True
O0477,I0100,239.8,True
O0477,I0101,301.29,True
O0478,I0103,255.81,True
O0478,I0104,231.02,True
O0478,I0102,277.0,True
O0478,I0100,249.92,True
O0478,I0101,291.13,True
O0479,I0100,264.41,True
O0479,I0103,246.03,True
O0479,I0104,240.0,True
O0479,I0101,297.26,True
O0479,I0102,265.73,True
O0480,I0102,272.11,True
O0480,I0100,263.76,True
O0480,I0104,233.37,True
O0480,I0103,249.21,True
O0480,I0101,299.88,True
O0481,I0019,339.13,True
O0481,I0021,292.51,True
O0481,I0025,94.78,True
O0481,I0024,242.41,True
O0481,I0018,397.55,True
O0481,I0023,242.53,True
O0481,I0020,478.22,True
O0481,I0022,326.25,True
O0482,I0025,96.38,True
O0482,I0023,268.16,True
O0482,I0020,465.53,False
O0482,I0019,340.63,True
O0482,I0021,303.12,True
O0482,I0024,241.53,True
O0482,I0018,400.95,True
O0482,I0022,311.03,True
O0483,I0021,328.33,True
O0483,I0019,359.49,True
O0483,I0025,94.9,True
O0483,I0018,386.61,True
O0483,I0023,244.2,True
O0483,I0022,308.97,True
O0483,I0020,435.23,True
O0483,I0024,242.62,True
O0484,I0022,323.89,True
O0484,I0020,462.71,True
O0484,I0018,375.88,True
O0484,I0025,92.36,True
O0484,I0023,257.82,True
O0484,I0021,310.56,True
O0484,I0019,362.05,True
O0484,I0024,246.4,True
O0485,I0023,245.8,True
O0485,I0025,95.54,True
O0485,I0018,388.15,True
O0485,I0020,431.18,True
O0485,I0021,316.21,True
O0485,I0019,362.21,True
O0485,I0024,229.15,True
O0485,I0022,297.02,True
O0486,I0023,272.14,True
O0486,I0025,95.36,True
O0486,I0022,299.43,True
O0486,I0018,380.97,True
O0486,I0021,306.96,True
O0486,I0019,374.4,True
O0486,I0020,465.34,True
O0486,I0024,231.01,True
O0487,I0024,244.35,True
O0487,I0023,270.94,True
O0487,I0022,321.19,True
O0487,I0025,97.55,True
O0487,I0020,468.4,True
O0487,I0018,363.2,True
O0487,I0019,367.72,True
O0487,I0021,299.75,True
O0488,I0024,237.66,True
O0488,I0023,259.63,True
O0488,I0022,303.48,True
O0488,I0018,360.21,True
O0488,I0025,87.97,True
O0488,I0021,302.0,True
O0488,I0019,377.92,True
O0488,I0020,467.64,True
O0489,I0025,84.93,True
O0489,I0022,287.9,True
O0489,I0019,345.14,True
O0489,I0020,467.94,True
O0489,I0024,218.84,True
O0489,I0023,265.38,True
O0489,I0021,299.5,True
O0489,I0018,362.93,True
O0490,I0024,219.51,True
O0490,I0020,484.65,True
O0490,I0025,92.28,True
O0490,I0018,362.28,True
O0490,I0021,292.22,True
O0490,I0019,375.13,True
O0490,I0023,264.17,True
O0490,I0022,297.72,True
O0491,I0138,144.73,True
O0491,I0142,216.8,True
O0491,I0139,82.36,True
O0491,I0140,102.8,True
O0491,I0141,113.28,True
O0492,I0139,84.41,True
O0492,I0140,97.71,True
O0492,I0141,117.95,True
O0492,I0142,191.01,True
O0492,I0138,151.97,True
O0493,I0142,190.47,True
O0493,I0141,118.43,True
O0493,I0140,103.65,True
O0493,I0139,85.93,True
O0493,I0138,142.76,True
O0494,I0138,151.68,True
O0494,I0139,86.05,True
O0494,I0140,97.48,True
O0494,I0141,108.66,True
O0494,I0142,199.51,True
O0495,I0140,94.75,True
O0495,I0142,212.52,True
O0495,I0138,148.01,True
O0495,I0141,111.05,True
O0495,I0139,77.86,True
O0496,I0141,110.63,True
O0496,I0138,158.85,True
O0496,I0139,86.39,True
O0496,I0142,204.24,True
O0496,I0140,94.22,True
O0497,I0138,150.6,True
O0497,I0142,195.54,False
O0497,I0141,111.49,True
O0497,I0140,97.78,True
O0497,I0139,82.65,True
O0498,I0142,193.52,True
O0498,I0138,144.55,True
O0498,I0140,103.98,True
O0498,I0139,86.36,True
O0498,I0141,114.01,True
O0499,I0138,142.29,True
O0499,I0140,97.15,True
O0499,I0142,199.17,True
O0499,I0139,75.79,True
O0499,I0141,105.79,True
O0500,I0138,143.52,True
O0500,I0139,75.62,True
O0500,I0140,104.52,True
O0500,I0141,105.11,True
O0500,I0142,209.18,True
